lightBulbID,month,day,time,isOn
124,1,1,0,0
124,1,1,60,0
124,1,1,120,0
124,1,1,180,0
124,1,1,240,0
124,1,1,300,0
124,1,1,360,0
124,1,1,420,0
124,1,1,480,0
124,1,1,540,0
124,1,1,600,0
124,1,1,660,0
124,1,1,720,0
124,1,1,780,0
124,1,1,840,0
124,1,1,900,0
124,1,1,960,0
124,1,1,1020,1
124,1,1,1080,0
124,1,1,1140,1
124,1,1,1200,1
124,1,1,1260,1
124,1,1,1320,1
124,1,1,1380,0
124,1,1,1440,0
124,1,1,361,1
124,1,1,475,0
124,1,1,962,1
124,1,1,1025,0
124,1,1,1086,1
124,1,1,1326,0
124,1,2,344,1
124,1,2,489,0
124,1,2,933,1
124,1,2,1010,0
124,1,2,1102,1
124,1,2,1326,0
124,1,3,399,1
124,1,3,500,0
124,1,3,1020,1
124,1,3,1350,0
124,1,4,344,1
124,1,4,489,0
124,1,4,1102,1
124,1,4,1319,0
124,1,5,500,1
124,1,5,540,0
124,1,6,960,1
124,1,6,1382,0
124,1,7,960,1
124,1,7,1382,0
124,1,1,0,0
124,1,1,60,0
124,1,1,120,0
124,1,1,180,0
124,1,1,240,0
124,1,1,300,1
124,1,1,360,1
124,1,1,420,1
124,1,1,480,0
124,1,1,540,0
124,1,1,600,0
124,1,1,660,0
124,1,1,720,0
124,1,1,780,0
124,1,1,840,0
124,1,1,900,0
124,1,1,960,1
124,1,1,1020,1
124,1,1,1080,0
124,1,1,1140,1
124,1,1,1200,1
124,1,1,1260,1
124,1,1,1320,1
124,1,1,1380,0
124,1,1,1440,0
124,1,1,299,1
124,1,1,475,0
124,1,1,950,1
124,1,1,1025,0
124,1,1,1086,1
124,1,1,1326,0
124,1,2,347,1
124,1,2,470,0
124,1,2,933,1
124,1,2,1010,0
124,1,2,1112,1
124,1,2,1326,0
124,1,3,399,1
124,1,3,500,0
124,1,3,1020,1
124,1,3,1350,0
124,1,4,344,1
124,1,4,489,0
124,1,4,1102,1
124,1,4,1300,0
124,1,5,502,1
124,1,5,540,0
124,1,6,961,1
124,1,6,1382,0
124,1,7,958,1
124,1,7,1382,0
124,1,1,0,0
124,1,1,60,0
124,1,1,120,0
124,1,1,180,0
124,1,1,240,0
124,1,1,300,0
124,1,1,360,1
124,1,1,420,0
124,1,1,480,0
124,1,1,540,0
124,1,1,600,0
124,1,1,660,0
124,1,1,720,0
124,1,1,780,0
124,1,1,840,0
124,1,1,900,0
124,1,1,960,1
124,1,1,1020,1
124,1,1,1080,1
124,1,1,1140,1
124,1,1,1200,1
124,1,1,1260,1
124,1,1,1320,1
124,1,1,1380,0
124,1,1,1440,0
124,1,1,360,1
124,1,1,420,0
124,1,1,950,1
124,1,1,1326,0
124,1,2,347,1
124,1,2,470,0
124,1,2,933,1
124,1,2,1010,0
124,1,2,1112,1
124,1,2,1326,0
124,1,3,399,1
124,1,3,500,0
124,1,3,1020,1
124,1,3,1350,0
124,1,4,344,1
124,1,4,479,0
124,1,4,1102,1
124,1,4,1310,0
124,1,5,502,1
124,1,5,546,0
124,1,6,961,1
124,1,6,1382,0
124,1,7,940,1
124,1,7,1352,0
124,1,1,0,0
124,1,1,60,0
124,1,1,120,0
124,1,1,180,0
124,1,1,240,0
124,1,1,300,0
124,1,1,360,1
124,1,1,420,0
124,1,1,480,0
124,1,1,540,0
124,1,1,600,0
124,1,1,660,0
124,1,1,720,0
124,1,1,780,0
124,1,1,840,0
124,1,1,900,0
124,1,1,960,1
124,1,1,1020,1
124,1,1,1080,1
124,1,1,1140,1
124,1,1,1200,1
124,1,1,1260,1
124,1,1,1320,1
124,1,1,1380,0
124,1,1,1440,0
124,1,1,360,1
124,1,1,420,0
124,1,1,950,1
124,1,1,1326,0
124,1,2,347,1
124,1,2,470,0
124,1,2,933,1
124,1,2,1010,0
124,1,2,1112,1
124,1,2,1326,0
124,1,3,399,1
124,1,3,500,0
124,1,3,1020,1
124,1,3,1350,0
124,1,4,344,1
124,1,4,479,0
124,1,4,1102,1
124,1,4,1310,0
124,1,5,502,1
124,1,5,546,0
124,1,6,961,1
124,1,6,1382,0
124,1,7,940,1
124,1,7,1352,0
